Date,Close,High,Low,Open,Volume
,2267.T,2267.T,2267.T,2267.T,2267.T
2004-08-16,720.5996704101562,722.3042231491513,709.9462157914371,711.2246303456834,1488000
2004-08-17,718.8948974609375,723.582416057304,716.7642071898618,720.5994496777981,1254000
2004-08-18,706.5372314453125,724.0089000154319,703.9804018984659,718.8952409217384,1176000
2004-08-19,713.7814331054688,716.7644002885961,707.3893605701959,707.3893605701959,1024000
2004-08-20,717.61669921875,722.7303574079572,715.9121464890142,717.61669921875,786000
2004-08-23,705.2587280273438,717.6167359504815,701.8496223933747,717.6167359504815,918000
2004-08-24,706.5372314453125,708.2417844765437,702.2758488672347,705.2588166718892,992000
2004-08-25,714.2076416015625,715.9121944454804,709.946259491768,710.3723977027474,428000
2004-08-26,705.6849365234375,714.6338397039883,704.4065217833588,714.6338397039883,350000
2004-08-27,710.7985229492188,712.9292139652536,708.2416937299769,712.9292139652536,270000
2004-08-30,718.0428466796875,718.8951230555684,711.6507738605806,711.6507738605806,262000
2004-08-31,712.0771484375,718.4692233785906,712.0771484375,718.0430850491846,236000
2004-09-01,723.156494140625,726.9917377748416,715.4860068721918,716.338283235351,816000
2004-09-02,721.0259399414062,724.0089077780433,718.0429721047692,723.1566312532899,446000
2004-09-03,713.7814331054688,721.8780583168143,709.946189584305,718.0428147956507,410000
2004-09-06,711.65087890625,717.6168144180389,709.5201876520397,713.7815701604603,798000
2004-09-07,712.0771484375,714.6339784139362,709.0941801316577,709.9464567904698,440000
2004-09-08,712.5029907226562,718.4689248555014,712.0768525703102,717.6166485508093,422000
2004-09-09,707.8153686523438,718.0426828291386,707.8153686523438,718.0426828291386,168000
2004-09-10,708.6676025390625,713.7812593222668,700.5709792989891,708.2414644737955,678000
2004-09-13,713.7814331054688,715.9121239505597,707.3893605701959,709.5200514152868,234000
2004-09-14,717.61669921875,720.1735283133536,714.6337319417124,715.0598701241463,282000
2004-09-15,710.7985229492188,717.6167342005301,707.389417323563,717.6167342005301,300000
2004-09-16,707.389404296875,716.7644445947855,705.6848515154368,709.5200952736728,342000
2004-09-17,707.8153686523438,715.4858542849399,706.1108162895446,711.6506114686418,270000
2004-09-20,707.8153686523438,707.8153686523438,707.8153686523438,707.8153686523438,0
2004-09-21,715.059814453125,719.3211959456943,713.7814000053543,718.0427814979234,340000
2004-09-22,728.2703247070312,743.6113028752309,720.1736973404815,724.0089418825313,866000
2004-09-23,728.2703247070312,728.2703247070312,728.2703247070312,728.2703247070312,0
2004-09-24,719.3212890625,729.122467764181,714.2076306094491,728.6963295597601,434000
2004-09-27,743.93359375,743.93359375,721.6755115434407,721.6755115434407,972000
2004-09-28,724.671630859375,742.6493086479715,724.671630859375,742.6493086479715,798000
2004-09-29,732.8045654296875,734.9447656791901,723.3876843318761,729.3802450304834,676000
2004-09-30,727.6680908203125,732.8045714613971,719.9633698586857,719.9633698586857,700000
2004-10-01,731.5205688476562,736.2290101919068,722.1036861591551,722.1036861591551,260000
2004-10-04,722.5315551757812,727.2399954050073,714.8268348006841,723.8156752382974,1282000
2004-10-05,738.797119140625,746.9298800118138,725.5278777192117,727.6680779484719,1152000
2004-10-06,731.5205688476562,734.0888095808838,725.9560472589965,725.9560472589965,488000
2004-10-07,720.391357421875,732.3764780444612,719.9633173996398,732.3764780444612,750000
2004-10-08,729.3800659179688,738.7969447032947,722.1033868565806,722.1033868565806,610000
2004-10-11,729.3800659179688,729.3800659179688,729.3800659179688,729.3800659179688,0
2004-10-12,726.3838500976562,735.8007297100006,723.3875702210012,727.2399300624148,452000
2004-10-13,728.5242919921875,728.9523321167422,724.24389074664,726.8121314939685,354000
2004-10-14,717.8231201171875,724.2437204760174,715.2548799736555,721.2474403085635,216000
2004-10-15,711.8303833007812,711.8303833007812,705.8378244515865,711.4023433829816,358000
2004-10-18,707.55029296875,722.1036565264859,706.6942127594714,711.830694015143,426000
2004-10-19,714.8268432617188,719.9633235725814,708.4062428731405,711.8305630803823,208000
2004-10-20,709.262451171875,720.3914938577342,706.6942105520613,714.8269725148047,286000
2004-10-21,709.6904296875,711.402589952126,707.978269422874,710.1184697536565,304000
2004-10-22,710.54638671875,716.5389466067394,706.6940267907568,715.6828666227409,254000
2004-10-25,708.8342895507812,710.9744897003911,705.4099693114056,710.9744897003911,300000
2004-10-26,704.1259765625,707.5502974211627,702.4138161331688,707.1222573138298,316000
2004-10-27,704.9817504882812,710.1182295446622,701.9854710387258,704.5537105669163,350000
2004-10-28,707.55029296875,713.5428544337001,704.9820523409143,707.1222528641107,532000
2004-10-29,717.8231201171875,717.8231201171875,707.5501595430596,708.4062395909036,346000
2004-11-01,722.9595947265625,725.9558748704856,719.535274562079,722.1035146854416,304000
2004-11-02,728.9522094726562,729.8082895777327,723.3876887896588,723.3876887896588,526000
2004-11-03,728.9522094726562,728.9522094726562,728.9522094726562,728.9522094726562,0
2004-11-04,736.2286987304688,740.08105820057,731.5202593781227,739.6530182594477,598000
2004-11-05,736.6570434570312,739.6533242845729,735.8009632205908,736.6570434570312,470000
2004-11-08,740.509521484375,740.509521484375,731.5206775819636,738.3693205552295,644000
2004-11-09,736.6570434570312,738.3692039299123,732.8046823930491,738.3692039299123,556000
2004-11-10,737.9410400390625,738.3690800854888,736.228879853357,737.0849599462097,480000
2004-11-11,735.8005981445312,739.6529572971205,734.5164784270015,738.3688375795907,818000
2004-11-12,737.0848999023438,737.5129399139014,731.5203797520937,737.0848999023438,530000
2004-11-15,739.2252197265625,740.5093399692838,733.2326585938631,735.3728589983986,698000
2004-11-16,740.509521484375,742.6497224135206,738.3693205552295,740.0814812985459,496000
2004-11-17,730.6642456054688,740.5091651420391,730.2362056256178,736.6568053233811,508000
2004-11-18,734.94482421875,737.5130647227177,731.5205035467931,737.5130647227177,380000
2004-11-19,736.2286987304688,740.08105820057,732.3763392603674,735.372618848224,544000
2004-11-22,729.3800659179688,737.9408648137196,723.3875066909433,736.656744979357,570000
2004-11-23,729.3800659179688,729.3800659179688,729.3800659179688,729.3800659179688,0
2004-11-24,740.0811767578125,742.6494168159657,725.9558564379699,734.9446966415061,698000
2004-11-25,749.498046875,749.498046875,739.6531267846945,741.7933268043261,1000000
2004-11-26,748.2139892578125,749.0700693370549,743.5055488219796,749.0700693370549,620000
2004-11-29,749.0700073242188,751.6382473493303,744.789607282366,744.789607282366,582000
2004-11-30,753.3502807617188,759.7708797454834,746.5016418457031,749.49792137146,810000
2004-12-01,767.0477294921875,770.9000897407532,749.4980883598328,752.92240858078,1032000
2004-12-02,770.0440063476562,774.3244066052864,764.051445986974,770.4720463734193,1028000
2004-12-03,770.47216796875,770.47216796875,764.4796066623263,768.7600075954861,784000
2004-12-06,759.77099609375,765.7635560629402,759.3429560959507,765.3355160651408,574000
2004-12-07,750.354248046875,755.0626888503637,749.9262079738305,753.7785686312303,498000
2004-12-08,746.5017700195312,751.2102100827278,744.7896099965507,750.7821700769827,554000
2004-12-09,736.2286987304688,746.0736173762831,728.0959398491437,746.0736173762831,906000
2004-12-10,738.797119140625,749.070080241074,736.2288788655128,749.070080241074,792000
2004-12-13,737.9410400390625,745.2177208283108,734.9447597140779,738.7971201319152,354000
2004-12-14,756.3468627929688,756.3468627929688,737.9411383446962,743.0776195860745,594000
2004-12-15,752.9223022460938,754.2064221475937,747.7858226400942,750.354062443094,262000
2004-12-16,745.6456909179688,752.9223710245161,742.2213708678288,752.9223710245161,276000
2004-12-17,755.9186401367188,761.9112001378026,743.5054801344736,745.6456801348606,650000
2004-12-20,750.7822875976562,756.7748486161096,746.0738467974429,756.346808543363,318000
2004-12-21,752.06640625,755.4907268248435,749.4981658188674,749.4981658188674,182000
2004-12-22,757.6309204101562,761.9113210904396,754.2065998659295,761.9113210904396,364000
2004-12-23,757.6309204101562,757.6309204101562,757.6309204101562,757.6309204101562,0
2004-12-24,759.77099609375,762.3392360805458,757.6307961047536,758.0588361025528,406000
2004-12-27,761.483154296875,766.1915942616112,759.7709943096983,763.1953142840518,236000
2004-12-28,770.0440063476562,770.4720463734193,764.051445986974,765.3355660642632,284000
2004-12-29,773.040283203125,774.752443298813,768.3318429399831,770.472043059593,244000
2004-12-30,780.7449951171875,785.0253953097159,775.1804748669006,775.1804748669006,382000
2004-12-31,780.7449951171875,780.7449951171875,780.7449951171875,780.7449951171875,0
2005-01-03,780.7449951171875,780.7449951171875,780.7449951171875,780.7449951171875,0
2005-01-04,787.5935668945312,790.1618067865787,778.1766872903576,781.1729671644129,410000
2005-01-05,790.1619262695312,792.7301665499306,781.6011253348668,788.0217260358652,562000
2005-01-06,787.165771484375,788.0218517143744,781.6012499893794,781.6012499893794,332000
2005-01-07,782.885009765625,787.1654089442233,779.8887303406061,785.453249272784,332000
2005-01-10,782.885009765625,782.885009765625,782.885009765625,782.885009765625,0
2005-01-11,780.7449951171875,787.1655954059802,780.3169550979346,786.7375553867273,536000
2005-01-12,781.1730346679688,787.1655949339148,779.8889146109802,780.7449946489726,294000
2005-01-13,778.6046142578125,783.7410932963467,771.7559755397668,781.6008936969574,534000
2005-01-14,771.7562255859375,776.0366261715501,768.7599451760087,771.7562255859375,462000
2005-01-17,767.0477294921875,777.7487301826477,766.6196894645691,774.3244099617004,418000
2005-01-18,761.9110717773438,769.6157904807101,761.4830318493789,767.9036307688509,268000
2005-01-19,756.3468627929688,762.3394242412436,755.9188226895205,761.9113841377954,480000
2005-01-20,754.6346435546875,758.9150442555082,743.5056017325537,756.7748439050978,1384000
2005-01-21,767.4757690429688,774.3244094806082,757.630848413862,757.630848413862,1034000
2005-01-24,773.040283203125,782.885203753331,773.040283203125,780.3169636097989,668000
2005-01-25,780.3170166015625,780.745056654553,768.3318951178303,780.3170166015625,352000
2005-01-26,779.0328369140625,780.3169569749099,775.6085167518029,780.3169569749099,302000
2005-01-27,778.6046142578125,780.7448138572017,777.7485344180568,780.7448138572017,188000
2005-01-28,782.885009765625,782.885009765625,774.7522513262883,780.7448101763258,310000
2005-01-31,793.1580810546875,804.7151604872167,783.7412015170712,784.1692414960537,876000
2005-02-01,795.29833984375,800.0067799612318,788.8777396835475,796.1544198651103,478000
2005-02-02,806.427490234375,806.427490234375,791.8741278840731,796.1545285753384,762000
2005-02-03,797.0103759765625,803.8590150826984,797.0103759765625,802.1468553061644,580000
2005-02-04,800.863037109375,803.4312777414734,794.4424355291288,796.5826360558775,542000
2005-02-07,813.7042846679688,821.8370471133615,800.8630808068225,801.2911209355274,856000
2005-02-08,820.5527954101562,826.973396313209,814.5602345673069,826.117316192802,602000
2005-02-09,817.1282958984375,825.261055260444,814.9880960663305,825.261055260444,506000
2005-02-10,821.40869140625,821.40869140625,812.8478921211405,812.8478921211405,384000
2005-02-11,821.40869140625,821.40869140625,821.40869140625,821.40869140625,0
2005-02-14,827.4015502929688,834.6782323183079,826.5454700546935,829.5417508886567,504000
2005-02-15,827.8294677734375,829.9696680520658,824.8331873833579,826.9733876619862,206000
2005-02-16,817.5565185546875,826.1173197960978,815.8443583064055,817.5565185546875,314000
2005-02-17,814.5601806640625,819.6966610466,810.2797803452813,814.1321406321844,662000
2005-02-18,818.8406372070312,819.6967173295686,811.1359161041945,813.7041564718068,274000
2005-02-21,827.8294677734375,832.5379083864199,824.8331873833579,824.8331873833579,482000
2005-02-22,825.689208984375,829.541569212918,823.9770488828004,828.257449136737,304000
2005-02-23,827.4015502929688,829.5417508886567,823.1211491015928,826.117429935556,236000
2005-02-24,835.1058959960938,838.958255331801,826.9731373984896,827.829217250869,508000
2005-02-25,834.6777954101562,839.3862342560597,829.1132767740886,835.9619150954027,424000
2005-02-28,854.3679809570312,854.3679809570312,828.2575366492262,834.6781377085225,612000
2005-03-01,851.7996215820312,868.921222015841,848.3753014952694,856.0800216904837,556000
2005-03-02,866.7811889648438,868.9213894314236,850.9437055121527,852.2278257921007,434000
2005-03-03,860.3605346679688,868.9213360079485,858.2203343329738,868.9213360079485,250000
2005-03-04,864.6407470703125,866.7809469392984,848.8032680398167,858.2201474633547,634000
2005-03-07,866.7811889648438,881.7625922309028,864.6409884982638,866.7811889648438,376000
2005-03-08,866.7811889648438,873.2017903645833,858.2203870985243,873.2017903645833,300000
2005-03-09,862.5005493164062,868.921148939109,862.5005493164062,868.921148939109,182000
2005-03-10,871.0615234375,875.3419240440725,864.6409225276412,864.6409225276412,214000
2005-03-11,866.7811889648438,873.2017903645833,864.6409884982638,871.0615898980035,608000
2005-03-14,860.3605346679688,866.7811356729536,860.3605346679688,862.5007350029638,132000
2005-03-15,860.3605346679688,866.7811356729536,860.3605346679688,862.5007350029638,162000
2005-03-16,862.5005493164062,875.3417485618119,858.2201495679377,860.360349442172,230000
2005-03-17,856.0800170898438,864.6408172607421,856.0800170898438,864.6408172607421,260000
2005-03-18,871.0615234375,871.0615234375,858.2203216177825,858.2203216177825,476000
2005-03-21,871.0615234375,871.0615234375,871.0615234375,871.0615234375,0
2005-03-22,871.0615234375,883.9027252572174,868.9213231342137,877.4821243473586,320000
2005-03-23,864.6407470703125,873.2015465462562,862.5005472013265,873.2015465462562,322000
2005-03-24,868.92138671875,871.0615871786483,856.0801839593596,856.0801839593596,398000
2005-03-25,875.3417358398438,892.4633345848774,873.2015359967146,877.481935682973,356000
2005-03-28,888.1829223632812,888.1829223632812,864.640724421122,866.7809242340455,398000
2005-03-29,871.0615234375,894.6037267736486,862.5007222243551,892.4635264703624,490000
2005-03-30,858.2200927734375,864.6406919712438,854.7957732012742,856.0798930408354,442000
2005-03-31,883.902587890625,883.902587890625,858.2201882424713,875.3417880079071,392000
2005-04-01,868.92138671875,871.0615871786483,862.5007853390548,864.6409857989532,466200
2005-04-04,860.3605346679688,877.4821373479284,860.3605346679688,868.9213360079485,382800
2005-04-05,864.6407470703125,871.0613466772702,864.6407470703125,866.7809469392984,263600
2005-04-06,881.7625732421875,881.7625732421875,871.0615711397337,877.482172401206,627600
2005-04-07,879.6221313476562,886.0427308465443,873.2015318487682,886.0427308465443,294400
2005-04-08,877.4820556640625,881.7624559355945,873.2016553925305,881.7624559355945,240800
2005-04-11,877.4820556640625,881.7624559355945,871.0614552567645,877.4820556640625,229200
2005-04-12,868.92138671875,879.622389018242,866.7811862588516,877.4821885583435,236800
2005-04-13,883.902587890625,894.6035877440224,873.2015880372276,873.2015880372276,453200
2005-04-14,890.3231811523438,890.3231811523438,873.2015815147987,881.7623813335713,576400
2005-04-15,875.3417358398438,888.182934898619,868.9211363104562,886.0427350554899,688400
2005-04-18,855.65185546875,864.6406943706228,843.6667369329195,864.6406943706228,639000
2005-04-19,858.2200927734375,862.5004922386416,845.8069343243454,856.0798930408354,455000
2005-04-20,860.3605346679688,868.9213360079485,853.9399336629839,866.7811356729536,257200
2005-04-21,860.3605346679688,860.3605346679688,843.6669720550082,855.2240538639809,374800
2005-04-22,866.7811889648438,877.482191297743,860.3605875651041,864.6409884982638,328200
2005-04-25,875.3417358398438,883.9025352123606,860.3603369379393,868.9211363104562,369200
2005-04-26,883.902587890625,883.902587890625,875.3417880079071,877.4819879785865,221800
2005-04-27,886.0430297851562,890.3234308952295,881.7626286750831,886.0430297851562,387600
2005-04-28,890.3231811523438,890.3231811523438,866.7809816507194,881.7623813335713,707800
2005-04-29,890.3231811523438,890.3231811523438,890.3231811523438,890.3231811523438,0
2005-05-02,905.3046264648438,907.4448265274084,881.7624257766328,892.4634260894559,835400
2005-05-03,905.3046264648438,905.3046264648438,905.3046264648438,905.3046264648438,0
2005-05-04,905.3046264648438,905.3046264648438,905.3046264648438,905.3046264648438,0
2005-05-05,905.3046264648438,905.3046264648438,905.3046264648438,905.3046264648438,0
2005-05-06,930.9871215820312,937.4077224205281,907.4449185075431,907.4449185075431,988000
2005-05-09,916.0057373046875,933.1273398711303,903.1645353798555,933.1273398711303,936600
2005-05-10,898.8841552734375,916.0057582310268,890.3233537946429,916.0057582310268,825000
2005-05-11,909.585205078125,909.585205078125,886.0429997702205,886.0429997702205,831800
2005-05-12,903.1644897460938,916.0056910221045,896.7438891080883,909.5850903840991,436800
2005-05-13,883.902587890625,896.7437877147019,881.7623879199455,896.7437877147019,507000
2005-05-16,881.7625732421875,892.4635753446412,879.6223728216967,886.0429740831689,259200
2005-05-17,864.6407470703125,873.2015465462562,858.2201474633547,871.0613466772702,637200
2005-05-18,860.3605346679688,868.9213360079485,855.6520939309798,862.5007350029638,378200
2005-05-19,862.5005493164062,868.921148939109,858.2201495679377,868.921148939109,301600
2005-05-20,847.947265625,871.0614263235109,847.947265625,868.9212262588339,584600
2005-05-23,858.2200927734375,862.5004922386416,847.5190941104271,847.5190941104271,786000
2005-05-24,847.5193481445312,860.3605503891454,845.8071878452494,858.2203500150431,466000
2005-05-25,841.5266723632812,858.2202330052792,838.5303922480508,854.7959128735873,499200
2005-05-26,840.6707763671875,851.3717791213523,832.5380142740223,834.6782148248552,357600
2005-05-27,843.6668701171875,849.2313903158295,841.0986300255065,841.0986300255065,344400
2005-05-30,856.0800170898438,858.2202171325683,846.6631369018554,847.0911769104003,485600
2005-05-31,858.2200927734375,862.5004922386416,853.9396933082334,858.2200927734375,494600
2005-06-01,858.2200927734375,858.2200927734375,847.5190941104271,847.5190941104271,248600
2005-06-02,852.6556396484375,860.360359283815,852.2275996686943,860.360359283815,232400
2005-06-03,855.223876953125,858.2201568023102,849.2313172547547,856.079956910035,282800
2005-06-06,847.5193481445312,858.2203500150431,844.523067620788,855.2240694912998,392600
2005-06-07,851.7996215820312,855.6519816796384,844.9509814085075,847.5192214735789,311200
2005-06-08,881.7625732421875,903.1645774470949,860.36056903728,862.5007694577707,1416200
2005-06-09,858.2200927734375,879.6220900994584,856.0798930408354,868.9210914364479,520000
2005-06-10,873.2014770507812,879.6220761467429,862.5004785575119,875.3416767494351,710400
2005-06-13,866.7811889648438,879.6223917643229,866.7811889648438,875.3419908311631,225800
2005-06-14,862.5005493164062,873.2015486875775,862.5005493164062,864.6407491906406,264000
2005-06-15,873.2014770507812,890.3230746400124,856.0798794615503,856.0798794615503,721800
2005-06-16,858.2200927734375,873.2014909016522,854.7957732012742,873.2014909016522,585600
2005-06-17,862.5005493164062,871.0613488133433,860.360349442172,862.5005493164062,253000
2005-06-20,862.5005493164062,868.921148939109,858.2201495679377,864.6407491906406,339600
2005-06-21,864.6407470703125,873.2015465462562,862.5005472013265,862.5005472013265,311400
2005-06-22,866.7811889648438,873.2017903645833,864.6409884982638,873.2017903645833,345800
2005-06-23,862.5005493164062,868.921148939109,862.5005493164062,868.921148939109,196200
2005-06-24,866.7811889648438,866.7811889648438,858.2203870985243,860.3605875651041,363200
2005-06-27,855.65185546875,862.5004946320817,854.3677356256253,858.2200951549994,267600
2005-06-28,866.7811889648438,868.9213894314236,856.0801866319445,858.2203870985243,221600
2005-06-29,858.2200927734375,868.9210914364479,858.2200927734375,868.9210914364479,405000
2005-06-30,856.0800170898438,860.3604171752929,856.0800170898438,858.2202171325683,380600
2005-07-01,864.6407470703125,868.9211468082843,856.0799475943688,860.3603473323407,281200
2005-07-04,862.5005493164062,873.2015486875775,862.5005493164062,868.921148939109,173200
2005-07-05,866.7811889648438,868.9213894314236,862.500788031684,864.6409884982638,146800
2005-07-06,873.2014770507812,875.3416767494351,864.6406782561658,864.6406782561658,433000
2005-07-07,856.0800170898438,866.7810173034668,856.0800170898438,864.6408172607421,422000
2005-07-08,864.6407470703125,871.0613466772702,858.2201474633547,860.3603473323407,380400
2005-07-11,877.4820556640625,881.7624559355945,866.7810549852325,866.7810549852325,634000
2005-07-12,871.0615234375,881.7625249539312,871.0615234375,881.7625249539312,476600
2005-07-13,875.3417358398438,877.481935682973,871.0613361535853,873.2015359967146,134200
2005-07-14,883.902587890625,890.3231878026635,873.2015880372276,877.4819879785865,428800
2005-07-15,888.1829223632812,894.6035218020519,886.0427225503577,888.1829223632812,414800
2005-07-18,888.1829223632812,888.1829223632812,888.1829223632812,888.1829223632812,0
2005-07-19,879.6221313476562,890.3231305124696,873.2015318487682,890.3231305124696,365200
2005-07-20,873.2014770507812,881.7622758453967,868.9210776534735,879.6220761467429,411400
2005-07-21,866.7811889648438,877.482191297743,864.6409884982638,877.482191297743,478400
2005-07-22,864.6407470703125,866.7809469392984,860.3603473323407,866.7809469392984,347800
2005-07-25,868.92138671875,871.0615871786483,864.6409857989532,866.7811862588516,244800
2005-07-26,860.3605346679688,871.0615363429436,860.3605346679688,866.7811356729536,266400
2005-07-27,875.3417358398438,875.3417358398438,864.6407366241978,864.6407366241978,549000
2005-07-28,873.2014770507812,877.481876448089,868.9210776534735,877.481876448089,265600
2005-07-29,873.2014770507812,890.3230746400124,868.9210776534735,875.3416767494351,507200
2005-08-01,877.4820556640625,881.7624559355945,873.2016553925305,877.4820556640625,437400
2005-08-02,890.3231811523438,890.3231811523438,879.6221813788782,881.7623813335713,490200
2005-08-03,892.4634399414062,892.4634399414062,886.0428396540581,888.1830397498408,424800
2005-08-04,896.7437744140625,907.4447741087411,890.3231745972554,890.3231745972554,1253400
2005-08-05,881.7625732421875,896.7439761856227,877.482172401206,896.7439761856227,529800
2005-08-08,894.6036376953125,894.6036376953125,873.2016367935108,883.9026372444116,457800
2005-08-09,918.1458129882812,926.7066131093841,892.4634126249726,896.7438126855241,1249000
2005-08-10,937.4078369140625,958.8098423230593,916.0058315050657,916.0058315050657,1845200
2005-08-11,930.9871215820312,941.6881229795259,924.5665207435345,939.547922700027,457600
2005-08-12,948.1083984375,950.2485979825055,930.9868020774549,930.9868020774549,540200
2005-08-15,960.949951171875,967.370552181932,945.9685488150751,948.1087491517608,654200
2005-08-16,982.3521728515625,982.3521728515624,954.5295622914964,960.9501647284347,686800
2005-08-17,982.3521728515625,995.1933777254391,973.7913696023113,978.0717712269369,1108600
2005-08-18,986.632080078125,993.0526792977224,982.3516805983935,984.4918803382593,488400
2005-08-19,978.0715942382812,984.4921955133684,978.0715942382812,982.3519950883393,477000
2005-08-22,1001.6138916015625,1003.7540922246427,984.4922866169204,993.0530891092415,596400
2005-08-23,1016.59521484375,1023.0158162006579,999.4736112253289,999.4736112253289,1026200
2005-08-24,1044.41748046875,1044.41748046875,1018.735083408043,1018.735083408043,962000
2005-08-25,1055.1187744140625,1055.1187744140625,1033.716770876252,1037.997171583814,831200
2005-08-26,1048.69775390625,1052.9781529017857,1044.4173549107143,1050.8379534040178,578600
2005-08-29,1074.3804931640625,1082.9412939064057,1052.9784913082046,1052.9784913082046,1331000
2005-08-30,1070.0997314453125,1080.8007287597657,1065.8193325195314,1074.3801303710939,1104200
2005-08-31,1130.02587890625,1166.4092878861861,1074.3806651722302,1076.5208657004616,2792800
2005-09-01,1155.708251953125,1183.5308580186631,1123.605244954427,1130.0258463541666,2274400
2005-09-02,1157.84814453125,1170.6893439160697,1149.28734494137,1157.84814453125,1261600
2005-09-05,1151.427734375,1164.268935873606,1147.1473338754647,1157.848335124303,961600
2005-09-06,1048.69775390625,1067.9595493861607,1025.1555594308036,1048.69775390625,3867200
2005-09-07,1059.39892578125,1063.6793254813763,1050.8381263809974,1050.8381263809974,1109000
2005-09-08,1033.716552734375,1063.679351364357,1029.436152930092,1061.5391514622154,1562200
2005-09-09,1020.875244140625,1035.8566418533806,999.4732474081171,1020.875244140625,2670400
2005-09-12,1037.997314453125,1057.2591202883377,1027.2963112113403,1029.4365118596972,1079400
2005-09-13,1052.978515625,1052.978515625,1035.8569137449188,1040.1373142149391,896800
2005-09-14,1104.3431396484375,1121.4647387127545,1059.3989421046058,1061.5391419876455,2498000
2005-09-15,1125.74560546875,1138.5868100938687,1125.74560546875,1127.885806239603,1951800
2005-09-16,1155.708251953125,1164.2690538194445,1132.1660468207465,1136.446447753906,1157600
2005-09-19,1155.708251953125,1155.708251953125,1155.708251953125,1155.708251953125,0
2005-09-20,1162.128662109375,1164.268862223757,1145.0070611943197,1155.7080617662293,1115800
2005-09-21,1164.268798828125,1164.268798828125,1151.4275988410502,1155.7079988367418,2012600
2005-09-22,1166.4093017578125,1168.5495023114966,1162.1289006504444,1164.2691012041284,969400
2005-09-23,1166.4093017578125,1166.4093017578125,1166.4093017578125,1166.4093017578125,0
2005-09-26,1187.81103515625,1198.5120354729731,1168.5492345861487,1170.6894346494933,1010000
2005-09-27,1184.5921630859375,1193.1761642677197,1180.3001624950464,1184.5921630859375,852400
2005-09-28,1212.489990234375,1225.3659901306694,1186.7379904417867,1191.029990407218,1361600
2005-09-29,1259.702392578125,1266.1403945844868,1223.2203812087414,1229.6583832151032,2651000
2005-09-30,1233.949951171875,1261.8479500679348,1223.2199515964674,1261.8479500679348,1754800
2005-10-03,1214.6357421875,1233.949738088008,1195.321746286992,1233.949738088008,859200
2005-10-04,1242.533935546875,1251.117935101603,1225.365936437419,1236.095935880829,1154200
2005-10-05,1229.65869140625,1242.5346986461059,1212.4906817531087,1240.3886974394634,710600
2005-10-06,1221.07421875,1240.3882222100176,1218.9282183655534,1229.6582202877855,1072800
2005-10-07,1197.4681396484375,1212.4901414002995,1193.1761391479054,1203.9061403992355,570000
2005-10-10,1197.4681396484375,1197.4681396484375,1197.4681396484375,1197.4681396484375,0
2005-10-11,1201.7598876953125,1203.9058874947684,1167.4238909040178,1193.1758884974888,739800
2005-10-12,1225.3660888671875,1240.3880899566277,1203.9060873108444,1206.0520874664787,1056000
2005-10-13,1227.51220703125,1233.9502081170783,1216.7822052215363,1221.0742059454217,1002600
2005-10-14,1206.052001953125,1229.6580019913533,1203.9060019496496,1229.6580019913533,965000
2005-10-17,1180.300048828125,1210.3440500710228,1173.8620485617898,1208.1980499822444,1024600
2005-10-18,1191.0302734375,1203.906276393581,1182.4462714667793,1197.4682749155404,1340600
2005-10-19,1165.2781982421875,1191.0302026232303,1154.548196416753,1191.0302026232303,932200
2005-10-20,1143.8179931640625,1176.0079929716815,1135.233993215364,1176.0079929716815,593800
2005-10-21,1163.132080078125,1171.7160806691074,1133.0880780096863,1135.234078157432,860000
2005-10-24,1150.256103515625,1169.5701052537604,1141.6721027431204,1167.4241050606342,493200
2005-10-25,1139.5260009765625,1167.4240010004708,1135.2340009728844,1152.4020009875971,800000
2005-10-26,1158.83984375,1158.83984375,1139.5258463541668,1141.6718460648149,336600
2005-10-27,1171.716064453125,1171.716064453125,1145.9640630365727,1156.6940636268027,644000
2005-10-28,1184.5921630859375,1184.5921630859375,1173.8621616087098,1178.154162199601,910000
2005-10-31,1216.7818603515625,1223.219859612682,1191.029863307085,1193.1758630607915,1415000
2005-11-01,1238.2423095703125,1246.8263117163804,1233.9503084972785,1236.0963090337955,664000
2005-11-02,1210.3441162109375,1244.6801195077016,1201.7601153867465,1244.6801195077016,1164800
2005-11-03,1227.51220703125,1231.8042077551356,1227.51220703125,1227.51220703125,1164800
2005-11-04,1201.7598876953125,1231.8038848876954,1195.3218882969447,1227.5118852887836,839400
2005-11-07,1208.198486328125,1223.2204923748334,1201.7604837366785,1218.9284906472026,823800
2005-11-08,1216.7818603515625,1216.7818603515625,1203.9058618293238,1212.4898608441497,632600
2005-11-09,1201.7598876953125,1216.781886291504,1199.6138878958566,1210.3438868931362,504400
2005-11-10,1203.9056396484375,1206.0516390060995,1188.8836441448027,1203.9056396484375,431800
2005-11-11,1188.8841552734375,1218.928159197315,1186.7381549931604,1208.19815779593,1187000
2005-11-14,1154.5478515625,1193.1758465961896,1152.4018518384062,1186.7378474239079,947400
2005-11-15,1128.796142578125,1158.8401463729801,1124.504142036003,1141.6721442044916,1258800
2005-11-16,1120.2119140625,1128.7959134039752,1109.4819148856561,1128.7959134039752,837200
2005-11-17,1113.77392578125,1124.5039250662333,1111.6279259242533,1124.5039250662333,812400
2005-11-18,1115.919921875,1124.5039212740385,1109.4819223257211,1120.2119215745192,1108600
2005-11-21,1130.942138671875,1137.3801394612785,1122.358137619337,1133.0881389350095,943400
